#Lmm Matrix output for gnuplot printing surface
	7	6.5	-0.0607346
	7	7	-0.0607346
	7	7.5	0
	7	8	0
	7	8.5	0
	7	9	0
	7	9.5	0
	7	10	0

	7.5	0.5	1.13818
	7.5	1	1.13818
	7.5	1.5	1.07698
	7.5	2	1.01578
	7.5	2.5	1.0809
	7.5	3	1.14602
	7.5	3.5	1.04681
	7.5	4	0.947601
	7.5	4.5	0.712855
	7.5	5	0.47811
	7.5	5.5	0.892897
	7.5	6	1.30768
	7.5	6.5	0.47097
	7.5	7	-0.365745
	7.5	7.5	-0.365745
	7.5	8	0
	7.5	8.5	0
	7.5	9	0
	7.5	9.5	0
	7.5	10	0

	8	0.5	1.1267
	8	1	1.1267
	8	1.5	1.0591
	8	2	0.997902
	8	2.5	0.984321
	8	3	1.04944
	8	3.5	1.18316
	8	4	1.08395
	8	4.5	0.828406
	8	5	0.59366
	8	5.5	0.506118
	8	6	0.920905
	8	6.5	1.11813
	8	7	0.281416
	8	7.5	0.191685
	8	8	0.191685
	8	8.5	0
	8	9	0
	8	9.5	0
	8	10	0

	8.5	0.5	1.11521
	8.5	1	1.11521
	8.5	1.5	1.04762
	8.5	2	0.980024
	8.5	2.5	0.966443
	8.5	3	0.952862
	8.5	3.5	1.08659
	8.5	4	1.22031
	8.5	4.5	0.96476
	8.5	5	0.709211
	8.5	5.5	0.621669
	8.5	6	0.534126
	8.5	6.5	0.731351
	8.5	7	0.928577
	8.5	7.5	0.838845
	8.5	8	0.749114
	8.5	8.5	0.749114
	8.5	9	0
	8.5	9.5	0
	8.5	10	0

	9	0.5	1.09247
	9	1	1.09247
	9	1.5	0.989258
	9	2	0.921664
	9	2.5	0.974733
	9	3	0.961152
	9	3.5	0.974368
	9	4	1.10809
	9	4.5	1.20735
	9	5	0.951806
	9	5.5	0.639573
	9	6	0.55203
	9	6.5	0.641794
	9	7	0.839019
	9	7.5	0.738895
	9	8	0.649163
	9	8.5	0.616557
	9	9	0.616557
	9	9.5	0
	9	10	0

